Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2021-06-18,130.4600067138672,110.53276824951172,109.48882293701172,279.6281433105469,565.5900268554688,46.574562072753906,238.67999267578125,264.70538330078125,3486.89990234375,459.9000244140625,157.36715698242188,237.35000610351562,38.5822868347168,388.44000244140625,47.61796188354492,2242.610107421875,837.12744140625,65.44921875,66.62602996826172,206.6043701171875,685.5999755859375,80.10087585449219,56.467315673828125,149.4684295654297,56.75252914428711,380.1673583984375,242.77999877929688,51.7094841003418,81.4308090209961,101.65940856933594,76.1211929321289,256.59173583984375,172.4199981689453,61.316402435302734,98.69422912597656,91.82315826416016,44.54999923706055,14.520000457763672,329.6600036621094,283.81268310546875,182.88145446777344,102.15084075927734,66.61000061035156,58.7599983215332,2511.35009765625,2402.219970703125,347.1431884765625,211.65609741210938,135.19705200195312,55.66999816894531,161.0231475830078,146.19154357910156,40.5,53.36722946166992,281.0675964355469,217.8466033935547,376.4669189453125,185.4335479736328,366.5245666503906,228.3679962158203,61.83023452758789,122.01213836669922,57.405189514160156,190.14849853515625,45.477752685546875,75.92953491210938,82.90367126464844,259.42999267578125,72.94624328613281,500.7699890136719,128.19845581054688,186.3874969482422,75.68655395507812,145.4199981689453,38.126976013183594,130.39663696289062,97.10784912109375,283.3800048828125,133.0,85.4073715209961,109.69999694824219,60.832881927490234,122.60334777832031,27.06954574584961,229.74156188964844,482.2456359863281,144.6999969482422,623.3099975585938,182.05465698242188,388.008056640625,213.77198791503906,196.73049926757812,53.926727294921875,230.09632873535156,54.552513122558594,50.84000015258789,41.40918731689453,134.67440795898438,59.49943542480469
2021-06-21,132.3000030517578,112.10594940185547,110.5903549194336,283.9132995605469,567.3499755859375,47.46927261352539,240.24000549316406,266.4970397949219,3453.9599609375,464.6099853515625,164.06298828125,245.27999877929688,39.547340393066406,380.9100036621094,49.039981842041016,2263.070068359375,857.5184326171875,65.8036880493164,67.45380401611328,210.9073944091797,694.8099975585938,80.51611328125,57.03487777709961,154.3205108642578,59.6330680847168,386.0762634277344,244.47999572753906,52.811798095703125,83.03175354003906,104.63923645019531,77.0075912475586,262.2034606933594,173.97000122070312,62.434303283691406,100.37859344482422,94.47027587890625,44.709999084472656,14.779999732971191,332.2900085449219,291.6112365722656,188.44248962402344,105.427978515625,67.3499984741211,59.29999923706055,2529.10009765625,2436.25,355.81109619140625,215.14219665527344,138.53163146972656,55.869998931884766,162.87216186523438,148.67222595214844,40.83000183105469,53.95280838012695,287.35626220703125,221.95333862304688,379.7531433105469,187.41806030273438,372.18072509765625,231.63011169433594,62.34764099121094,124.29930114746094,58.764015197753906,193.73114013671875,46.44014358520508,76.06829071044922,84.72757720947266,262.6300048828125,73.99146270751953,497.0,129.86569213867188,184.2725067138672,77.43399810791016,146.55999755859375,38.72623825073242,131.4237823486328,97.75199127197266,283.1000061035156,133.9600067138672,87.47496795654297,110.97000122070312,61.872337341308594,128.6391143798828,27.3341007232666,232.97048950195312,483.3351135253906,145.66000366210938,620.8300170898438,185.07778930664062,396.6776428222656,216.4589385986328,202.25132751464844,55.14830017089844,234.00100708007812,55.10957336425781,51.93000030517578,42.92669677734375,135.89990234375,61.65678024291992
2021-06-22,133.97999572753906,112.07662963867188,110.114013671875,284.0127258300781,575.739990234375,47.27044677734375,239.91000366210938,265.37225341796875,3505.43994140625,464.45001220703125,163.66502380371094,243.77999877929688,39.76622009277344,374.3999938964844,48.822723388671875,2250.89990234375,861.0032348632812,64.92736053466797,67.95638275146484,210.8282470703125,706.989990234375,80.36781311035156,57.38338088989258,154.3205108642578,59.968475341796875,391.4461975097656,243.11000061035156,52.89124298095703,82.82422637939453,104.98457336425781,76.52953338623047,266.64691162109375,173.5,62.820125579833984,99.47696685791016,94.32099914550781,44.33000183105469,14.90999984741211,339.0299987792969,296.1173400878906,187.25718688964844,104.14910125732422,67.05000305175781,59.2400016784668,2539.989990234375,2446.610107421875,355.8011169433594,214.6342315673828,138.2576904296875,55.869998931884766,162.65345764160156,148.4547882080078,40.54999923706055,54.15131378173828,289.3694763183594,220.72731018066406,379.7332763671875,190.23606872558594,377.1186828613281,232.6047821044922,62.55659484863281,125.47754669189453,58.36030578613281,193.6616668701172,46.39104080200195,75.51326751708984,84.49095916748047,265.510009765625,73.7724609375,508.82000732421875,132.26173400878906,188.86749267578125,78.11908721923828,146.77999877929688,38.91289520263672,131.47315979003906,97.59583282470703,286.75,135.0800018310547,86.85865783691406,111.8499984741211,61.45655822753906,127.41630554199219,27.1923770904541,236.3987274169922,491.9811096191406,145.82000732421875,623.7100219726562,186.00262451171875,397.29547119140625,217.93179321289062,204.3203887939453,55.10889434814453,235.6088104248047,55.09002685546875,51.77000045776367,43.18457794189453,136.527587890625,62.838890075683594
2021-06-23,133.6999969482422,111.39264678955078,109.99492645263672,284.052490234375,574.22998046875,47.44939041137695,238.7100067138672,262.9933776855469,3503.820068359375,466.6600036621094,165.1773223876953,243.57000732421875,39.99504852294922,371.8999938964844,48.75360107421875,2246.280029296875,861.6603393554688,64.25780487060547,68.63633728027344,211.48110961914062,699.2899780273438,79.33961486816406,55.24258041381836,155.79507446289062,59.938880920410156,391.2366027832031,241.83999633789062,52.39470672607422,82.74517059326172,104.8563003540039,75.92200469970703,268.2545166015625,175.3300018310547,62.473876953125,98.3177261352539,94.0423583984375,44.150001525878906,15.420000076293945,340.5899963378906,295.79901123046875,184.5211181640625,103.50965881347656,66.6500015258789,60.119998931884766,2529.22998046875,2442.5400390625,359.3041076660156,213.80752563476562,136.60455322265625,55.2599983215332,161.6693115234375,149.35415649414062,40.13999938964844,53.71460723876953,283.79833984375,216.40127563476562,374.6202392578125,189.6605682373047,374.2257385253906,231.96827697753906,62.019287109375,124.24979400634766,58.34061050415039,190.90272521972656,46.17499542236328,74.90868377685547,84.65856170654297,265.2699890136719,73.01592254638672,512.739990234375,132.88072204589844,190.57249450683594,77.543212890625,144.85000610351562,38.36275100708008,131.28549194335938,97.64463806152344,288.1199951171875,135.52000427246094,86.08331298828125,111.55999755859375,60.85268020629883,129.3336639404297,27.06954574584961,236.4983673095703,493.7902526855469,145.02999877929688,656.5700073242188,185.06785583496094,394.1764221191406,218.05120849609375,202.94764709472656,55.30592727661133,234.36050415039062,54.796836853027344,52.08000183105469,43.60114288330078,135.46151733398438,63.301883697509766
2021-06-24,133.41000366210938,112.11571502685547,110.8483657836914,289.8786926269531,578.260009765625,47.92656707763672,240.9499969482422,262.9237060546875,3449.080078125,470.05999755859375,167.356201171875,250.57000732421875,40.6218376159668,349.1600036621094,49.622615814208984,2246.22998046875,863.5720825195312,64.83872985839844,70.28203582763672,216.97116088867188,711.5399780273438,79.64608764648438,55.820098876953125,156.99066162109375,60.560367584228516,391.33642578125,243.77000427246094,52.41456604003906,82.78469848632812,105.71472930908203,76.09131622314453,267.1653137207031,177.92999267578125,62.434303283691406,98.15918731689453,94.88824462890625,44.2400016784668,15.260000228881836,343.17999267578125,302.08563232421875,185.80519104003906,105.10826110839844,67.18000030517578,60.040000915527344,2545.639892578125,2450.0,366.96685791015625,216.82550048828125,137.38861083984375,56.06999969482422,162.40492248535156,150.72792053222656,40.369998931884766,53.982582092285156,284.1670837402344,232.22019958496094,375.01739501953125,190.26583862304688,373.836669921875,232.0577850341797,62.33769226074219,124.47866821289062,59.08894729614258,191.7958984375,46.5776252746582,75.68175506591797,85.85149383544922,266.69000244140625,72.54805755615234,518.0599975585938,133.37989807128906,192.05499267578125,77.18578338623047,145.6699981689453,38.50028610229492,131.3743896484375,97.82243347167969,293.2099914550781,137.9199981689453,86.33182525634766,111.98999786376953,60.36759948730469,127.77825164794922,27.201824188232422,239.01971435546875,495.129638671875,145.60000610351562,679.8200073242188,187.56393432617188,397.4748229980469,217.414306640625,205.0167236328125,56.03493118286133,235.91839599609375,55.09002685546875,52.099998474121094,44.811187744140625,136.4080352783203,63.55800247192383
2021-06-25,133.11000061035156,110.3959732055664,111.860595703125,292.9608154296875,579.6599731445312,48.731807708740234,242.67999267578125,265.3026123046875,3401.4599609375,462.20001220703125,168.58990478515625,248.3800048828125,41.407806396484375,347.92999267578125,50.35337829589844,2281.659912109375,870.2329711914062,65.71507263183594,70.5086898803711,213.97389221191406,721.2899780273438,80.53588104248047,56.17855453491211,159.40176391601562,60.481449127197266,393.7718505859375,241.8699951171875,52.692630767822266,83.09105682373047,105.87260437011719,76.23074340820312,266.3758239746094,178.35000610351562,62.61237716674805,98.80321502685547,95.53509521484375,44.630001068115234,15.1899995803833,341.3699951171875,291.1266174316406,187.48435974121094,105.19819641113281,67.87999725341797,60.29999923706055,2539.89990234375,2450.169921875,366.98675537109375,217.87132263183594,138.71112060546875,55.90999984741211,163.23997497558594,152.2499237060547,40.689998626708984,53.913108825683594,284.14715576171875,229.4790496826172,379.26666259765625,191.16879272460938,378.6848449707031,231.15274047851562,62.86505126953125,124.3194580078125,60.08344650268555,193.27462768554688,46.76420974731445,76.51428985595703,87.15287017822266,265.0199890136719,73.52359771728516,527.0700073242188,154.09571838378906,190.30999755859375,77.90065002441406,146.41000366210938,38.29397964477539,133.25088500976562,97.83231353759766,289.6000061035156,137.64999389648438,86.20260620117188,113.04000091552734,60.912078857421875,128.21847534179688,27.296306610107422,239.727294921875,492.64080810546875,145.33999633789062,671.8699951171875,187.12637329101562,403.5335998535156,220.20077514648438,204.529296875,56.990516662597656,236.99693298339844,55.09980010986328,52.15999984741211,46.00139236450195,138.0220947265625,63.695919036865234
2021-06-28,134.77999877929688,110.41551208496094,114.81787872314453,292.2052001953125,588.7999877929688,47.678035736083984,242.83999633789062,270.5282287597656,3443.889892578125,472.79998779296875,163.94361877441406,239.9600067138672,41.348114013671875,340.2699890136719,50.224998474121094,2204.550048828125,874.9224853515625,65.38029479980469,70.46926879882812,213.934326171875,721.3599853515625,80.79293060302734,55.85992431640625,155.4264373779297,58.784690856933594,395.7980651855469,244.57000732421875,52.59332275390625,83.13058471679688,102.60663604736328,76.80840301513672,271.5022888183594,176.57000732421875,62.2265510559082,99.0905532836914,94.56979370117188,44.869998931884766,14.960000038146973,355.6400146484375,293.1608581542969,186.55587768554688,103.03987884521484,67.69999694824219,58.63999938964844,2536.389892578125,2450.719970703125,366.92706298828125,215.92906188964844,137.24691772460938,57.47999954223633,163.0511016845703,152.52664184570312,40.880001068115234,53.85355758666992,288.7117004394531,227.48548889160156,377.3406066894531,191.71453857421875,366.7839050292969,229.82998657226562,62.874996185302734,123.13526916503906,58.83293914794922,195.01136779785156,46.33211898803711,76.17731475830078,86.4627456665039,268.7200012207031,74.80772399902344,533.030029296875,152.10899353027344,199.85000610351562,77.94036865234375,147.0399932861328,38.4315185546875,133.6459503173828,97.46682739257812,293.6499938964844,139.72000122070312,84.60221099853516,112.23999786376953,60.87248229980469,127.36740112304688,27.1923770904541,240.4348602294922,504.8651123046875,145.0399932861328,688.719970703125,190.4677276611328,400.0557861328125,218.0711212158203,204.15127563476562,56.68512725830078,233.7713165283203,54.90434265136719,52.209999084472656,45.41620635986328,137.5936737060547,62.07051467895508
2021-06-29,136.3300018310547,109.73152160644531,116.31636810302734,294.7205810546875,590.75,47.12133026123047,242.4600067138672,271.5235900878906,3448.139892578125,477.1499938964844,163.4163055419922,235.75999450683594,40.6815299987793,345.7200012207031,50.382999420166016,2172.18994140625,869.7351684570312,65.25228118896484,68.66590118408203,212.7769775390625,717.4600219726562,80.32826232910156,56.29804611206055,153.58322143554688,58.25198745727539,398.0438537597656,245.80999755859375,52.54366683959961,82.50798797607422,102.37969970703125,76.818359375,270.682861328125,173.92999267578125,62.305694580078125,97.21792602539062,94.2314453125,44.560001373291016,15.010000228881836,351.8900146484375,297.04986572265625,184.4124755859375,104.63863372802734,67.93000030517578,58.83000183105469,2520.3701171875,2445.449951171875,370.8181457519531,215.09239196777344,137.49252319335938,56.75,163.06103515625,152.33888244628906,40.58000183105469,53.4565544128418,289.389404296875,228.63177490234375,370.73834228515625,192.69686889648438,367.1031188964844,229.11390686035156,62.34000015258789,123.93135833740234,58.567081451416016,194.544921875,45.93930435180664,76.52420043945312,89.36126708984375,271.3999938964844,73.74259948730469,533.5,155.6930694580078,200.2675018310547,77.543212890625,146.94000244140625,38.411869049072266,132.73731994628906,96.7457275390625,292.760009765625,142.6199951171875,83.93621063232422,112.2699966430664,59.852821350097656,128.1402130126953,27.078994750976562,241.02285766601562,508.0036315917969,144.99000549316406,680.760009765625,191.8102569580078,396.7075500488281,217.5934295654297,206.51878356933594,56.2286262512207,235.6287841796875,54.57206344604492,51.9900016784668,44.42436981201172,136.79660034179688,61.68633270263672
2021-06-30,136.9600067138672,110.0637435913086,115.04612731933594,293.090087890625,585.6400146484375,47.320152282714844,243.75,268.8858947753906,3440.159912109375,476.8399963378906,164.39132690429688,239.55999755859375,41.01979446411133,346.2699890136719,50.59037780761719,2188.090087890625,871.1688232421875,65.7938461303711,69.7203369140625,215.27964782714844,721.4500122070312,80.42713165283203,56.7759895324707,154.12124633789062,60.076988220214844,394.9296875,244.27000427246094,52.6330451965332,82.45858001708984,103.3466567993164,77.09723663330078,268.1745910644531,175.77000427246094,62.602481842041016,97.81240844726562,95.77393341064453,44.310001373291016,14.859999656677246,347.7099914550781,297.4886169433594,185.95333862304688,107.59632873535156,68.86000061035156,59.16999816894531,2506.320068359375,2441.7900390625,377.6947326660156,218.47891235351562,138.47494506835938,56.13999938964844,163.766845703125,153.72250366210938,40.779998779296875,53.704681396484375,288.1236877441406,228.7812957763672,375.6329345703125,192.46865844726562,364.2002258300781,229.7305450439453,62.439998626708984,123.52336120605469,58.93140411376953,197.12522888183594,46.8231315612793,77.0792236328125,90.39645385742188,270.8999938964844,72.94624328613281,528.2100219726562,154.23548889160156,200.02499389648438,77.28506469726562,148.1699981689453,38.47081756591797,133.26075744628906,97.90145874023438,291.4800109863281,142.92999267578125,84.80101013183594,111.80999755859375,59.902320861816406,127.64130401611328,27.1923770904541,240.91322326660156,504.23541259765625,144.8300018310547,679.7000122070312,191.23345947265625,399.0393371582031,218.86724853515625,206.87689208984375,56.5362663269043,233.50169372558594,54.75774383544922,52.61000061035156,44.9202880859375,140.5029754638672,62.13947677612305
2021-07-01,137.27000427246094,111.64669799804688,116.26675415039062,298.27001953125,584.72998046875,47.9862174987793,246.89999389648438,269.07501220703125,3432.969970703125,469.6400146484375,166.52603149414062,239.72999572753906,41.328216552734375,348.9200134277344,50.78788375854492,2210.02001953125,875.4103393554688,66.02198028564453,69.97654724121094,214.3695831298828,721.7999877929688,80.81270599365234,57.502864837646484,156.57220458984375,62.03023147583008,393.79180908203125,244.97999572753906,53.06999588012695,81.2529296875,104.79710388183594,78.28242492675781,272.0219421386719,177.25999450683594,62.820125579833984,98.63478088378906,96.45063781738281,44.97999954223633,14.90999984741211,354.3900146484375,298.2763977050781,186.92750549316406,107.7562026977539,69.12999725341797,59.11000061035156,2527.3701171875,2448.889892578125,373.17669677734375,219.7438507080078,138.71112060546875,56.0099983215332,164.97964477539062,155.24452209472656,40.4900016784668,53.55580520629883,289.8578186035156,230.38612365722656,377.489501953125,194.30435180664062,369.8065185546875,231.00355529785156,62.470001220703125,125.51358795166016,59.58127212524414,197.5817413330078,46.97043991088867,77.29727172851562,90.72179412841797,271.6000061035156,73.85209655761719,533.5399780273438,157.7397003173828,202.1199951171875,78.97295379638672,148.1999969482422,38.86377716064453,133.5669403076172,98.67195129394531,289.0,140.8000030517578,85.7055892944336,113.41000366210938,60.862579345703125,130.07388305664062,27.50417137145996,242.63729858398438,509.2930603027344,145.33999633789062,677.9199829101562,189.78155517578125,403.4737854003906,222.46975708007812,209.1150665283203,57.141624450683594,234.82986450195312,55.011844635009766,48.709999084472656,45.039310455322266,138.8092041015625,62.31678771972656
2021-07-02,139.9600067138672,112.53588104248047,117.1400375366211,303.0821228027344,593.0700073242188,47.76750946044922,248.6999969482422,271.60321044921875,3510.97998046875,468.1700134277344,168.0821533203125,236.67999267578125,40.94020462036133,348.7200012207031,50.60025405883789,2238.889892578125,889.747802734375,66.40882873535156,69.38528442382812,215.40823364257812,731.9199829101562,80.77315521240234,58.16999816894531,156.82127380371094,61.90198516845703,398.1935729980469,248.1999969482422,53.540000915527344,81.46045684814453,104.65896606445312,78.4716567993164,273.8406677246094,177.11000061035156,62.83001708984375,98.59514617919922,96.96812438964844,45.130001068115234,14.930000305175781,354.70001220703125,298.53564453125,187.41458129882812,106.79695129394531,69.30000305175781,58.959999084472656,2574.3798828125,2505.14990234375,372.3507080078125,220.4410858154297,132.26866149902344,56.7599983215332,167.98179626464844,155.0954132080078,40.380001068115234,53.7741584777832,290.77471923828125,233.20701599121094,378.7503662109375,194.1951904296875,374.1159973144531,232.3561553955078,62.599998474121094,126.21016693115234,59.492652893066406,198.3756866455078,46.67582702636719,77.90185546875,90.73165893554688,277.6499938964844,73.94168853759766,533.97998046875,159.47683715820312,204.8699951171875,81.2366943359375,148.91000366210938,39.030784606933594,134.21875,99.07695007324219,290.239990234375,142.5800018310547,86.1827163696289,114.97000122070312,60.912078857421875,128.1851806640625,27.617551803588867,245.73666381835938,513.081298828125,146.2899932861328,678.9000244140625,191.1439666748047,407.9281311035156,223.6341094970703,210.4181671142578,57.13169860839844,238.30514526367188,55.1584358215332,48.16999816894531,44.702083587646484,139.59629821777344,62.22813034057617
2021-07-06,142.02000427246094,113.08307647705078,117.91409301757812,303.63885498046875,596.9000244140625,46.335975646972656,243.64999389648438,274.449951171875,3675.739990234375,473.2799987792969,169.1395263671875,236.13999938964844,39.86570739746094,344.8900146484375,48.872108459472656,2222.320068359375,888.8019409179688,66.11125946044922,67.21729278564453,211.2140350341797,729.5399780273438,81.04009246826172,57.65999984741211,154.9282684326172,59.465362548828125,398.11370849609375,250.25,52.97999954223633,80.22515869140625,102.60663604736328,76.76856994628906,278.5274353027344,173.69000244140625,61.266937255859375,98.9122085571289,95.23654174804688,44.880001068115234,14.5,352.7799987792969,293.7790832519531,185.7943115234375,103.2796859741211,68.41000366210938,57.459999084472656,2595.419921875,2523.800048828125,368.0715026855469,217.69203186035156,131.09730529785156,56.09000015258789,166.97776794433594,152.49110412597656,39.650001525878906,53.47640609741211,287.5257263183594,234.6623077392578,375.9506530761719,193.24261474609375,375.2033386230469,231.48094177246094,62.34000015258789,126.3494873046875,57.99598693847656,195.39840698242188,45.83127975463867,77.41620635986328,88.93733215332031,277.6600036621094,74.78781127929688,541.6400146484375,159.84622192382812,206.98500061035156,82.48772430419922,149.1300048828125,38.59852981567383,134.29776000976562,97.44707489013672,292.6400146484375,141.19000244140625,85.23838806152344,115.7300033569336,61.020973205566406,126.21735382080078,27.419137954711914,244.61053466796875,516.8195190429688,146.75,659.5800170898438,190.13955688476562,408.82501220703125,222.72850036621094,210.17942810058594,55.58357238769531,239.27381896972656,55.12911605834961,47.70000076293945,43.13498306274414,139.4269256591797,60.45497131347656
2021-07-07,144.57000732421875,114.07975006103516,118.95609283447266,307.8245849609375,605.77001953125,46.51491928100586,243.22000122070312,276.8786315917969,3696.580078125,469.5400085449219,170.55599975585938,231.77999877929688,39.547340393066406,355.3299865722656,48.86223220825195,2166.77001953125,897.0260620117188,66.59729766845703,66.94136810302734,212.37139892578125,742.3699951171875,81.72227478027344,58.16999816894531,154.46995544433594,58.212528228759766,403.9228210449219,248.44000244140625,53.2599983215332,80.3832778930664,101.56073760986328,77.43585968017578,278.3575439453125,172.82000732421875,61.58351135253906,99.4472427368164,96.59991455078125,45.130001068115234,14.229999542236328,350.489990234375,292.7220764160156,188.65711975097656,103.75931549072266,68.36000061035156,56.59000015258789,2601.550048828125,2529.47998046875,365.8921203613281,219.86338806152344,132.07972717285156,55.959999084472656,168.4092559814453,152.67002868652344,39.849998474121094,53.913108825683594,291.5421142578125,235.06101989746094,380.7261047363281,194.36387634277344,373.00872802734375,233.35069274902344,63.04999923706055,127.11572265625,57.93690872192383,198.34591674804688,45.949127197265625,77.86221313476562,88.75987243652344,279.92999267578125,74.98690795898438,535.9600219726562,159.89614868164062,203.71749877929688,85.47625732421875,149.7899932861328,38.657470703125,135.30514526367188,97.58536529541016,297.1300048828125,139.97000122070312,85.31791687011719,117.13999938964844,61.07046890258789,124.38797760009766,27.3341007232666,246.70335388183594,522.4768676757812,148.0399932861328,644.6500244140625,188.72743225097656,410.2200927734375,227.24656677246094,213.13381958007812,55.56372833251953,239.67327880859375,55.24639129638672,47.4900016784668,43.04572296142578,139.19776916503906,59.50928497314453
2021-07-08,143.24000549316406,113.68889617919922,118.35073852539062,307.3672790527344,605.9500122070312,44.59626388549805,244.27999877929688,276.6297912597656,3731.409912109375,470.5,167.0846405029297,236.77000427246094,38.5822868347168,369.04998779296875,47.7364616394043,2163.919921875,872.6922607421875,66.15093994140625,65.75884246826172,209.8192596435547,743.5,81.40589904785156,58.22999954223633,151.8994598388672,58.409828186035156,406.38818359375,245.8000030517578,53.2599983215332,79.27645874023438,101.23512268066406,76.3104248046875,276.7886657714844,172.8000030517578,60.75250244140625,99.63549041748047,95.56494903564453,44.93000030517578,14.0600004196167,345.6499938964844,292.4129638671875,186.89768981933594,102.87999725341797,67.69000244140625,56.060001373291016,2583.5400390625,2500.8798828125,357.2043151855469,218.4490203857422,132.9488067626953,55.38999938964844,168.08120727539062,150.03590393066406,39.599998474121094,53.72453308105469,286.02081298828125,236.35682678222656,377.1916809082031,191.30770874023438,369.7228698730469,231.57044982910156,62.95000076293945,126.81719207763672,55.81990051269531,196.76795959472656,45.59559631347656,77.4261245727539,86.40359497070312,277.4200134277344,74.78781127929688,530.760009765625,160.36537170410156,199.02749633789062,84.97982025146484,149.86000061035156,38.55923080444336,135.28538513183594,97.17048645019531,295.04998779296875,138.2899932861328,84.93024444580078,115.98999786376953,60.93187713623047,123.69577026367188,27.112812042236328,247.72982788085938,518.3688354492188,146.86000061035156,652.8099975585938,187.19598388671875,408.5160827636719,217.28492736816406,210.95533752441406,54.6209602355957,236.2878875732422,55.02650451660156,46.720001220703125,41.97453308105469,139.0782012939453,59.243309020996094
2021-07-09,145.11000061035156,113.91363525390625,118.82707214355469,310.8172302246094,604.5,46.594444274902344,245.1999969482422,277.1573181152344,3719.340087890625,480.17999267578125,171.5136260986328,239.58999633789062,39.83586502075195,358.1600036621094,49.306610107421875,2194.989990234375,897.3944702148438,66.61714172363281,67.45380401611328,215.07191467285156,736.469970703125,81.494873046875,58.029998779296875,159.95970153808594,59.3173942565918,411.5984191894531,245.05999755859375,53.7400016784668,80.36351776123047,102.6855697631836,78.16291046142578,277.2782897949219,177.0399932861328,62.404624938964844,99.73457336425781,97.13729858398438,44.90999984741211,14.479999542236328,350.4200134277344,295.5640563964844,189.08456420898438,105.19819641113281,68.22000122070312,58.7599983215332,2591.489990234375,2510.3701171875,369.9623107910156,223.44908142089844,133.6856231689453,55.9900016784668,168.74725341796875,154.83697509765625,39.95000076293945,54.052059173583984,291.72149658203125,234.23370361328125,380.3587341308594,193.81813049316406,372.4693908691406,234.39495849609375,63.02000045776367,127.54361724853516,57.95659637451172,199.47727966308594,46.54816436767578,77.29727172851562,89.0556411743164,277.94000244140625,74.64845275878906,535.97998046875,160.73475646972656,200.50250244140625,87.13435363769531,149.47999572753906,38.91289520263672,135.33477783203125,98.18792724609375,300.2099914550781,141.42999267578125,85.8646240234375,117.47000122070312,60.85268020629883,128.2445068359375,27.372587203979492,247.72982788085938,517.0194702148438,146.00999450683594,656.9500122070312,189.2147216796875,410.66851806640625,220.61874389648438,212.7956085205078,56.5362663269043,238.14535522460938,55.41192626953125,47.40999984741211,43.55155563354492,139.78561401367188,60.31705856323242
2021-07-12,144.5,114.93961334228516,117.90416717529297,309.7733154296875,600.2000122070312,47.161094665527344,244.3699951171875,278.6901550292969,3718.550048828125,485.75,173.1695098876953,238.2899932861328,40.422855377197266,349.0400085449219,49.65224075317383,2204.0,911.9409790039062,66.95438385009766,68.42939758300781,216.21937561035156,719.7999877929688,81.98920440673828,58.2599983215332,164.243896484375,58.991851806640625,407.1168518066406,242.91000366210938,53.22999954223633,80.85763549804688,102.89277648925781,79.09910583496094,277.81793212890625,184.3800048828125,62.54312515258789,100.59657287597656,98.13245391845703,45.279998779296875,14.609999656677246,353.1600036621094,298.8248596191406,188.1998748779297,104.79850769042969,68.06999969482422,58.970001220703125,2611.280029296875,2539.510009765625,378.6600646972656,224.1263885498047,133.11883544921875,56.72999954223633,168.4788360595703,157.05361938476562,39.790000915527344,54.0719108581543,291.5321350097656,235.25039672851562,376.3477783203125,194.0562744140625,375.0860900878906,234.32534790039062,62.95000076293945,127.57347106933594,58.64585494995117,198.46499633789062,46.63654708862305,76.8611831665039,91.44149780273438,277.32000732421875,74.74799346923828,537.3099975585938,161.55340576171875,205.125,86.45919799804688,149.50999450683594,39.06025314331055,135.44342041015625,97.3482894897461,302.9700012207031,142.47000122070312,85.7055892944336,118.45999908447266,61.17936706542969,128.8180389404297,27.40144920349121,251.3773193359375,514.45068359375,146.89999389648438,685.7000122070312,190.85557556152344,414.58477783203125,220.15101623535156,212.20870971679688,57.141624450683594,237.54617309570312,55.490989685058594,47.54999923706055,43.79951477050781,139.53652954101562,60.25794982910156
2021-07-13,145.63999938964844,115.21321105957031,117.74539184570312,310.82720947265625,605.010009765625,46.45526885986328,244.8300018310547,277.2369384765625,3677.360107421875,484.010009765625,172.1919403076172,228.1999969482422,39.65678024291992,351.9200134277344,49.33623504638672,2188.43994140625,904.1251220703125,66.8948745727539,67.3749771118164,212.86599731445312,710.7000122070312,81.70249938964844,57.81999969482422,162.2412872314453,58.65644454956055,406.2983703613281,244.02000427246094,53.31999969482422,80.69951629638672,102.54743194580078,78.76048278808594,276.5588073730469,183.64999389648438,62.02869415283203,100.59657287597656,97.32637786865234,44.790000915527344,14.420000076293945,352.0899963378906,298.2364807128906,187.6134033203125,103.03987884521484,68.01000213623047,58.72999954223633,2619.889892578125,2546.830078125,374.16192626953125,223.19012451171875,132.51426696777344,56.869998931884766,168.27008056640625,154.71768188476562,39.15999984741211,54.60786437988281,288.7416076660156,234.54269409179688,375.1265869140625,192.77626037597656,383.2257995605469,234.88229370117188,63.06999969482422,126.77738189697266,57.779361724853516,198.087890625,45.99822998046875,76.920654296875,91.89501190185547,280.9800109863281,74.51904296875,540.6799926757812,161.3237762451172,202.5,86.44927215576172,152.9600067138672,38.95219421386719,135.27552795410156,96.5185317993164,301.19000244140625,141.17999267578125,84.8208999633789,119.55000305175781,60.7239875793457,125.19883728027344,27.199403762817383,250.8889923095703,514.060791015625,147.77000427246094,668.5399780273438,190.13955688476562,417.0760498046875,218.12086486816406,210.1595458984375,56.48664474487305,242.02008056640625,55.43169403076172,47.31999969482422,42.877105712890625,140.0645751953125,59.9722785949707
